bodyparts,nose,nose
coords,x,y
3185,714.646728515625,178.39501953125
3186,716.5625,179.59378051757800
3187,717.6854858398440,181.84036254882800
3188,716.941162109375,182.85862731933600
3189,717.0208129882810,184.45660400390600
3190,724.3486938476560,182.1524658203130
3191,715.2220458984380,183.93429565429700
3192,714.1254272460940,213.5687255859380
3193,720.5037231445310,219.5679931640630
3194,726.1441040039060,211.0772705078130
3195,726.0184326171880,238.07476806640600
3196,721.1102905273440,240.1402587890630
3197,721.8927001953130,242.3165740966800
3198,721.40185546875,242.90074157714800
3199,717.0235595703130,242.53883361816400
3200,715.5473022460940,240.83880615234400
3201,716.5911254882810,240.74993896484400
3202,721.1884765625,241.87998962402300
3203,728.7582397460940,250.6328582763670
3204,740.2781372070310,269.469970703125
3205,737.9766235351560,275.0879211425780
3206,740.0609130859380,278.87078857421900
3207,744.826171875,278.99896240234400
3208,750.3673706054690,285.6103515625
3209,758.2735595703130,289.30322265625
3210,768.859130859375,308.7745666503910
3211,773.5924072265630,321.68682861328100
3212,786.0728759765630,318.80291748046900
3213,802.1091918945310,311.39599609375
3214,817.2008666992190,305.6728820800780
3215,830.6673583984380,301.4247741699220
3216,836.6436767578130,300.71734619140600
3217,848.310791015625,305.9071044921880
3218,852.937255859375,316.7073974609380
3219,862.5968627929690,315.6394958496090
3220,878.4622192382810,317.2093200683590
3221,880.8844604492190,309.5368347167970
3222,897.5875244140630,318.2478942871090
3223,912.308837890625,320.5559997558590
3224,720.0078735351560,219.42010498046900
3225,934.6439208984380,322.4925231933590
3226,941.1666259765630,324.16510009765600
3227,942.0598754882810,324.3894348144530
3228,949.0556030273440,323.2879943847660
3229,950.3704223632810,320.6142883300780
3230,954.1509399414060,317.7606201171880
3231,955.2597045898440,319.3377685546880
3232,956.0808715820310,321.3104553222660
3233,957.0699462890630,320.0968017578130
3234,958.1458740234380,321.4674072265630
3235,785.4561767578130,236.1534881591800
3236,965.3701782226560,299.561279296875
3237,966.44677734375,292.0487976074220
3238,803.781005859375,358.3715515136720
3239,787.4005126953130,355.9584045410160
3240,807.3673706054690,364.207763671875
3241,907.03369140625,253.44126892089800
3242,813.270751953125,221.6592559814450
3243,955.7818603515630,320.6667175292970
3244,956.4752197265630,324.26708984375
3245,966.5794677734380,324.2533874511720
3246,970.07568359375,329.19354248046900
3247,974.8074340820310,332.61676025390600
3248,975.2017211914060,336.2909240722660
3249,980.640380859375,336.70672607421900
3250,980.9000244140630,337.58807373046900
3251,982.2021484375,339.9100646972660
3252,819.1080322265630,219.14381408691400
3253,830.5904541015630,226.48385620117200
3254,934.7271118164060,278.4242858886720
3255,938.8101806640630,291.8818664550780
3256,987.059326171875,401.0037536621090
3257,886.086669921875,392.1514587402340
3258,990.6536254882810,414.5480651855470
3259,995.6688232421880,413.717529296875
3260,897.980224609375,407.4241638183590
3261,997.1024780273440,413.6506652832030
3262,992.4058837890630,416.1528015136720
3263,991.776611328125,402.3428649902340
3264,776.7710571289060,322.2214050292970
3265,774.926513671875,321.6064758300780
3266,987.9691772460940,384.27362060546900
3267,771.9741821289060,320.3769226074220
3268,771.9476318359380,320.9717102050780
3269,772.1043090820310,321.3939208984380
3270,899.60400390625,404.01483154296900
3271,981.6205444335940,383.6700439453130
3272,887.3255004882810,399.2696228027340
3273,894.56884765625,400.1865539550780
3274,895.8872680664060,399.5643005371090
3275,948.50146484375,369.2675476074220
3276,944.6412353515630,367.4492492675780
3277,941.959228515625,357.9277648925780
3278,942.2620239257810,356.7773742675780
3279,942.2363891601560,357.1556701660160
3280,944.7935791015630,357.2701721191410
3281,948.3898315429690,354.7140808105470
3282,948.2689819335940,354.18463134765600
3283,949.1708984375,354.03118896484400
3284,959.5219116210940,345.68450927734400
3285,771.4544677734380,332.3020324707030
3286,771.393310546875,332.63433837890600
3287,931.4042358398440,312.2062683105470
3288,771.4293823242190,332.5696716308590
3289,931.2147827148440,312.6480712890630
3290,923.7307739257810,387.9632568359380
3291,771.0906372070310,332.7316589355470
3292,924.2521362304690,388.06463623046900
3293,769.8182983398440,332.2117919921880
3294,769.9537963867190,332.0659484863280
3295,952.1954956054690,355.2239685058590
3296,953.7706909179690,367.9156188964840
3297,942.6777954101560,388.769775390625
3298,940.0236206054690,401.8906555175780
3299,932.0477905273440,327.90765380859400
3300,891.6207885742190,404.8333740234380
3301,894.5453491210940,404.7478942871090
3302,889.2562866210940,423.4748229980470
3303,874.7457885742190,426.2515563964840
3304,871.9268798828130,432.252197265625
3305,855.8209228515630,425.37921142578100
3306,853.85546875,425.0457458496090
3307,855.1712646484380,426.1583251953130
3308,849.56494140625,434.6415710449220
3309,847.4041137695310,450.7289123535160
3310,843.9556884765630,455.9961853027340
3311,842.1728515625,468.7284851074220
3312,843.6715698242190,478.77685546875
3313,839.4954833984380,480.10040283203100
3314,833.5032958984380,484.51702880859400
3315,840.176025390625,490.8133850097660
3316,835.9581909179690,499.2544860839840
3317,830.1904907226560,519.2439575195310
3318,828.8971557617190,520.6637573242190
3319,829.0443115234380,525.6517333984380
3320,837.5321655273440,534.1129150390630
3321,832.2349243164060,543.3448486328130
3322,823.5645751953130,549.4556274414060
3323,822.0100708007810,551.1699829101560
3324,809.7139892578130,555.5571899414060
3325,798.2125244140630,568.074951171875
3326,801.349365234375,576.4564208984380
3327,803.7063598632810,583.5021362304690
3328,802.8159790039060,589.5767822265630
3329,773.7271118164060,568.1498413085940
3330,796.6104125976560,603.8187866210940
3331,801.8359985351560,616.2426147460940
3332,804.9175415039060,628.0462036132810
3333,800.4126586914060,641.2833862304690
3334,804.76708984375,655.2672729492190
3335,806.084716796875,664.118408203125
3336,794.5944213867190,670.3104248046880
3337,785.5508422851560,676.0342407226560
3338,780.602783203125,679.5693969726560
3339,778.8643188476560,690.2816772460940
3340,779.6395874023440,699.6944580078130
3341,786.408447265625,710.1055908203130
3342,779.771728515625,712.90625
3343,739.8053588867190,694.9256591796880
3344,774.2684936523440,722.1618041992190
3345,765.5352172851560,727.08056640625
3346,761.0228881835940,737.169921875
3347,759.4856567382810,744.3623657226560
3348,763.9880981445310,754.6695556640630
3349,776.8749389648440,766.275634765625
3350,785.7373657226560,769.4916381835940
3351,796.30029296875,773.3142700195310
3352,808.0505981445310,779.4248657226560
3353,816.3738403320310,779.911865234375
3354,819.7134399414060,778.7880249023440
3355,827.4773559570310,775.0612182617190
3356,799.3466796875,774.447265625
3357,805.3936767578130,773.186279296875
3358,803.5061645507810,768.2494506835940
3359,804.4600219726560,767.1311645507810
3360,804.3536987304690,766.1992797851560
3361,805.1414794921880,765.8327026367190
3362,808.433349609375,762.4716186523440
3363,866.0468139648440,750.1704711914060
3364,872.39892578125,756.088134765625
3365,885.5214233398440,756.15380859375
3366,890.7582397460940,754.24609375
3367,894.9052124023440,750.6901245117190
3368,895.93017578125,727.800048828125
3369,887.8880004882810,735.26220703125
3370,881.4811401367190,736.0921020507810
3371,889.6927490234380,745.6751708984380
3372,903.5145874023440,754.5451049804690
3373,924.9473266601560,750.249267578125
3374,945.3133544921880,740.7156372070310
3375,958.2682495117190,736.2333984375
3376,973.8104248046880,735.6393432617190
3377,988.7662963867190,736.3203735351560
3378,993.8427124023440,733.4898681640630
3379,998.9832153320310,730.9307250976560
3380,994.30322265625,731.2659912109380
3381,988.2456665039060,726.7861328125
3382,989.9434204101560,721.1914672851560
3383,989.949462890625,713.5750122070310
3384,983.8297729492190,701.3650512695310
3385,985.4613037109380,693.7586059570310
3386,989.2508544921880,690.290283203125
3387,962.7129516601560,669.455322265625
3388,898.0088500976560,720.8958740234380
3389,884.5599975585940,721.6670532226560
3390,913.1143188476560,691.7752685546880
3391,853.6077880859380,721.5233154296880
3392,853.7086181640630,726.0348510742190
3393,840.7619018554690,733.9642944335940
3394,835.0009155273440,735.396728515625
3395,833.6468505859380,735.0940551757810
3396,834.8345947265630,733.6961059570310
3397,830.781494140625,735.1441040039060
3398,831.577880859375,736.3687133789060
3399,834.8807373046880,736.560302734375
3400,832.838134765625,737.1946411132810
3401,864.9917602539060,715.0936279296880
3402,871.181640625,727.1063232421880
3403,879.236328125,728.4044799804690
3404,886.5296630859380,729.3443603515630
3405,898.0992431640630,726.3214111328130
3406,851.4729614257810,765.60400390625
3407,851.42529296875,766.1724243164060
3408,853.3975830078130,769.3750610351560
3409,852.4187622070310,772.5272827148440
3410,852.9306030273440,772.6138305664060
3411,885.4578857421880,771.9837036132810
3412,887.3250122070310,779.4571533203130
3413,837.0411376953130,773.2136840820310
3414,867.7608642578130,803.6209716796880
3415,864.5899047851560,810.36181640625
3416,866.014892578125,817.1001586914060
3417,925.293212890625,754.8457641601560
3418,931.2386474609380,761.3500366210940
3419,877.155517578125,835.2994384765630
3420,878.0122680664060,848.5516967773440
3421,882.944091796875,851.782470703125
3422,882.9231567382810,852.6117553710940
3423,882.2826538085940,857.4029541015630
3424,881.7949829101560,857.5984497070310
3425,880.6111450195310,856.8084106445310
3426,880.01220703125,857.6401977539060
3427,878.0164184570310,852.8844604492190
3428,872.1387939453130,853.0947265625
3429,939.3001098632810,791.78955078125
3430,869.685791015625,851.238037109375
3431,865.979248046875,851.5697631835940
3432,855.3382568359380,851.17724609375
3433,853.5245971679690,852.8834228515630
3434,838.0745239257810,849.9196166992190
3435,838.150146484375,852.6602172851560
3436,819.1586303710940,832.6461181640630
3437,846.7343139648440,859.159423828125
3438,847.97216796875,858.7942504882810
3439,851.6957397460940,858.1007690429690
3440,853.399169921875,851.9391479492190
3441,860.3175659179690,637.58203125
3442,854.841064453125,633.2471313476560
3443,899.2005615234380,780.6502685546880
3444,863.14501953125,805.2877807617190
3445,895.2716674804690,768.5355224609380
3446,887.2244873046880,766.6502075195310
3447,881.7825317382810,765.0488891601560
3448,878.4183959960940,766.54931640625
3449,835.399658203125,781.4500122070310
3450,835.5285034179690,775.02294921875
3451,842.2525024414060,772.7276000976560
3452,838.3760375976560,772.2765502929690
3453,837.8118286132810,772.7662353515630
3454,835.05712890625,770.4376220703130
3455,829.4962158203130,769.5286865234380
3456,826.3429565429690,768.8920288085940
3457,824.7566528320310,765.443115234375
3458,823.6790161132810,765.7066650390630
3459,829.1702270507810,764.5941772460940
3460,837.4357299804690,757.2566528320310
3461,854.5493774414060,765.3234252929690
3462,853.7389526367190,756.9190063476560
3463,881.5752563476560,726.4512939453130
3464,899.824462890625,712.0930786132810
3465,917.4404296875,678.4606323242190
3466,927.0906372070310,669.1904907226560
3467,930.0299682617190,655.6350708007810
3468,931.0745849609380,637.1187133789060
3469,935.1710815429690,629.8677368164060
3470,939.0823974609380,613.308837890625
3471,941.5891723632810,605.0183715820310
3472,938.0394897460940,626.119384765625
3473,907.295654296875,575.887451171875
3474,936.089111328125,589.4126586914060
3475,943.1382446289060,591.3822631835940
3476,907.3566284179690,553.8817138671880
3477,912.6802368164060,535.1213989257810
3478,923.8116455078130,527.6920166015630
3479,1157.332275390630,579.4327392578130
3480,1160.1949462890600,580.2306518554690
3481,1160.5372314453100,580.4458618164060
3482,921.8867797851560,498.1580810546880
3483,927.2099609375,490.6515808105470
3484,924.1854858398440,486.0954895019530
3485,928.5225830078130,483.6032409667970
3486,930.923828125,483.9122619628910
3487,933.00341796875,483.61370849609400
3488,931.9535522460940,485.0951232910160
3489,931.1094970703130,485.956298828125
3490,931.9979858398440,485.52099609375
3491,931.3292236328130,485.9093933105470
3492,930.7506713867190,485.7253723144530
3493,931.0018920898440,486.2583923339840
3494,929.6004028320310,485.4345397949220
3495,932.685302734375,482.184326171875
3496,917.3858032226560,477.2812805175780
3497,888.4652709960940,469.6929931640630
3498,878.8890380859380,461.2540283203130
3499,873.2804565429690,454.9803466796880
3500,866.14501953125,445.40533447265600
3501,861.9822387695310,429.1835632324220
3502,856.4320068359380,423.71588134765600
3503,853.2073364257810,414.9969482421880
3504,849.5792846679690,402.15045166015600
3505,844.5612182617190,391.43597412109400
3506,842.289794921875,375.2790222167970
3507,840.7971801757810,362.23687744140600
3508,835.8270263671880,348.92694091796900
3509,835.0138549804690,337.39306640625
3510,832.7622680664060,328.0469055175780
3511,829.243408203125,314.4956970214840
3512,818.1272583007810,309.9125671386720
3513,819.1965942382810,302.99078369140600
3514,823.9953002929690,297.4340515136720
3515,836.8289184570310,296.705322265625
3516,849.40576171875,304.9556884765630
3517,853.5889892578130,309.0783996582030
3518,857.44091796875,319.863525390625
3519,857.655517578125,323.8468933105470
3520,861.2586669921880,323.03082275390600
3521,866.7905883789060,318.9031066894530
3522,875.8235473632810,316.10577392578100
3523,884.3980712890630,305.29193115234400
3524,886.93603515625,291.05108642578100
3525,879.021240234375,287.60089111328100
3526,876.209228515625,286.9588928222660
3527,874.9456176757810,285.5873718261720
3528,866.214599609375,281.9975280761720
3529,864.10791015625,284.7795715332030
3530,860.6019287109380,278.14276123046900
3531,870.1025390625,264.97039794921900
3532,886.7940063476560,250.6930694580080
3533,888.9730224609380,239.79486083984400
3534,880.6495971679690,231.09613037109400
3535,869.4598388671880,223.644775390625
3536,864.6519165039060,214.10374450683600
3537,864.3085327148440,204.11463928222700
3538,860.6423950195310,196.5850067138670
3539,856.737548828125,191.36285400390600
3540,857.447509765625,180.30299377441400
3541,865.27880859375,177.4819793701170
3542,867.5250244140630,171.1045684814450
3543,876.1586303710940,165.65548706054700
3544,882.8893432617190,161.1673583984380
3545,934.1226806640630,168.04769897460900
